year,state,abbr,electors,d_pv,d_2pv,d_pv_nat,d_2pv_nat,d_cand,r_cand,winner,d_electors,r_electors,state_winner,incumb_party,d_incumb,r_incumb,d_prev_admin,r_prev_admin,d_hsa,r_hsa,d_rsa,r_rsa,pop,area
2016,Louisiana,LA,8,38.4495661,39.82832276,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,4678135,43566
2016,Maine_d1,ME_d1,1,54,58.06451613,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,1,1,0,0,1,0,0,0,0,0,1331317,30865
2016,Maine_d2,ME_d2,1,41,44.56521739,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,1331317,30865
2016,Maine_full,ME_full,2,46.3452141,51.59679113,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,1,1,0,0,1,0,0,0,0,0,1331317,30865
2016,Maryland,MD,10,60.32574424,64.01624969,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,1,1,0,0,1,0,0,0,0,0,6003323,9775
2016,Massachusetts,MA,11,59.0500651,64.65127869,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,1,1,0,0,1,0,0,0,0,0,6823608,7838
2016,Michigan,MI,16,47.27453095,49.88233178,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,9950571,56539
2016,Minnesota,MN,10,46.44503396,50.83169371,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,1,1,0,0,1,0,0,0,0,0,5522744,79617
2016,Mississippi,MS,6,40.11478827,40.91015267,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,2987938,46914
2016,Missouri,MO,10,38.13523084,40.18143901,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,6087135,68898
2016,Montana,MT,3,35.93521878,38.89033569,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,1040859,145556
2016,Nebraska_d1,NE_d1,1,36,38.29787234,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,1905616,76878
2016,Nebraska_d2,NE_d2,1,46,48.93617021,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,1905616,76878
2016,Nebraska_d3,NE_d3,1,20,21.27659574,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,1905616,76878
2016,Nebraska_full,NE_full,2,33.69875638,36.45232589,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,1905616,76878
2016,Nevada,NV,6,47.91782368,51.29370942,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,1,1,0,0,1,0,0,0,0,0,2917563,109806
2016,New Hampshire,NH,4,46.82626267,50.19702844,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,1,1,0,0,1,0,0,0,0,0,1342307,8969
2016,New Jersey,NJ,14,55.45308445,57.28419014,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,1,1,0,0,1,0,0,0,0,0,8870827,7419
2016,New Mexico,NM,5,48.25564718,54.65079494,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,1,1,0,0,1,0,0,0,0,0,2091630,121365
2016,New York,NY,29,56.1361426,63.4115065,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,1,1,0,0,1,0,0,1,1,1,19633428,47224
2016,North Carolina,NC,15,46.17286617,48.0962542,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,10154788,48718
2016,North Dakota,ND,3,27.22673946,30.1907571,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,754434,68994
2016,Ohio,OH,18,43.55807628,45.73231542,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,11634370,40953
2016,Oklahoma,OK,7,28.93168028,30.69526276,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,3926331,68679
2016,Oregon,OR,7,50.071852,56.15583895,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,1,1,0,0,1,0,0,0,0,0,4089976,96003
2016,Pennsylvania,PA,20,47.85361616,49.62446419,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,12782275,44820
2016,Rhode Island,RI,4,54.40660657,58.31070409,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,1,1,0,0,1,0,0,0,0,0,1056770,1034
2016,South Carolina,SC,9,40.67341979,42.53974364,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,4957968,30111
2016,South Dakota,SD,3,31.73742816,34.02814192,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,862996,75898
2016,Tennessee,TN,11,34.7163328,36.37565696,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,6646010,41220
2016,Texas,TX,38,43.23525798,45.28677442,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,27914410,261914
2016,Utah,UT,6,27.46126859,37.61710165,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,3041868,82168
2016,Vermont,VT,3,55.72274212,65.18642632,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,1,1,0,0,1,0,0,0,0,0,623657,9249
2016,Virginia,VA,13,49.75135283,52.82637628,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,1,1,0,0,1,0,0,0,0,0,8410106,39598
2016,Washington,WA,12,52.53868006,58.7869312,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,1,1,0,0,1,0,0,0,0,0,7294771,66582
2016,West Virginia,WV,5,26.47692802,27.83894775,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,1831023,24087
2016,Wisconsin,WI,10,46.45384137,49.59201096,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,5772628,54314
2016,Wyoming,WY,3,21.62890088,24.29468038,47.05731122,51.16249044,"Clinton, Hillary","Trump, Donald J.",0,232,306,0,1,0,0,1,0,0,0,0,0,584215,97105
2020,Alabama,AL,9,36.56999021,37.08862516,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,5024279,50750
2020,Alaska,AK,3,42.77195227,44.73815128,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,733391,570641
2020,Arizona,AZ,11,49.36469061,50.15683168,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,7151502,113642
2020,Arkansas,AR,6,34.77506195,35.78756672,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,3011524,52075
2020,California,CA,55,63.48394689,64.90891136,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,39538223,155973
2020,Colorado,CO,9,55.01106714,56.93831949,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,5773714,103730
2020,Connecticut,CT,7,59.26073152,60.19504909,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,3605944,4845
2020,Delaware,DE,3,58.74300579,59.62674416,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,1,0,989948,1955
2020,District Of Columbia,DC,3,92.14969392,94.46695385,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,689546,68
2020,Florida,FL,29,47.86145073,48.30524534,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,1,21538187,53997
2020,Georgia,GA,16,49.47305578,50.11932966,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,10711908,57919
2020,Hawaii,HI,4,63.14937977,65.03266465,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,1455271,6423
2020,Idaho,ID,4,33.06640215,34.12285707,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,1839106,82751
2020,Illinois,IL,20,57.54164538,58.65904373,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,12812508,55593
2020,Indiana,IN,11,40.96167706,41.80495199,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,6785528,35870
2020,Iowa,IA,6,44.64723286,45.81673692,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,3190369,55875
2020,Kansas,KS,6,41.55955354,42.50657175,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,2937880,81823
2020,Kentucky,KY,8,36.15151481,36.7998971,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,4505836,39732
2020,Louisiana,LA,8,39.8514568,40.53555954,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,4657757,43566
2020,Maine_d1,ME_d1,1,60,61.8556701,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,1362359,30865
2020,Maine_d2,ME_d2,1,51,55.43478261,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,1362359,30865
2020,Maine_full,ME_full,2,52.52557935,54.67040458,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,1362359,30865
2020,Maryland,MD,10,65.36066486,67.02904705,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,6177224,9775
2020,Massachusetts,MA,11,65.1229837,67.11554954,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,7029917,7838
2020,Michigan,MI,16,50.62081829,51.41355934,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,10077331,56539
2020,Minnesota,MN,10,52.39509931,53.63951365,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,5706494,79617
2020,Mississippi,MS,6,41.05760646,41.61501417,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,2961279,46914
2020,Missouri,MO,10,41.40878174,42.16417936,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,6154913,68898
2020,Montana,MT,3,40.54936936,41.60281991,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,1084225,145556
2020,Nebraska_full,NE_full,2,39.16663094,40.21594775,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,1961504,76878
2020,Nebraska_d1,NE_d1,1,41,42.26804124,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,1961504,76878
2020,Nebraska_d2,NE_d2,1,52,53.06122449,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,1961504,76878
2020,Nebraska_d3,NE_d3,1,22,22.68041237,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,1961504,76878
2020,Nevada,NV,6,50.05678196,51.22311734,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,3104614,109806
2020,New Hampshire,NH,4,52.70782528,53.74834772,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,1377529,8969
2020,New Jersey,NJ,14,57.33419675,58.07128358,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,9288994,7419
2020,New Mexico,NM,5,54.28928585,55.51849015,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,2117522,121365
2020,New York,NY,29,60.39188454,61.71683489,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,1,0,0,20201249,47224
2020,North Carolina,NC,15,48.58621178,49.31581747,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,10439388,48718
2020,North Dakota,ND,3,31.75676236,32.78259158,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,779094,68994
2020,Ohio,OH,18,45.23933834,45.92330235,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,11799448,40953
2020,Oklahoma,OK,7,32.28617434,33.05996051,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,3959353,68679
2020,Oregon,OR,7,56.45331865,58.30715698,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,4237256,96003
2020,Pennsylvania,PA,20,50.00849568,50.58920526,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,1,0,0,0,13002700,44820
2020,Rhode Island,RI,4,59.47619877,60.59935989,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,1097379,1034
2020,South Carolina,SC,9,43.4168385,44.07339125,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,5118425,30111
2020,South Dakota,SD,3,35.60525214,36.56522014,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,886667,75898
2020,Tennessee,TN,11,37.45143427,38.17222963,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,6910840,41220
2020,Texas,TX,38,46.47900991,47.16927876,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,29145505,261914
2020,Utah,UT,6,37.64604858,39.30639488,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,3271616,82168
2020,Vermont,VT,3,65.45578055,68.29918655,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,643077,9249
2020,Virginia,VA,13,54.10951718,55.154687,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,8631393,39598
2020,Washington,WA,12,57.97030114,59.92550319,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,7705281,66582
2020,West Virginia,WV,5,29.69652124,30.20146768,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,1793716,24087
2020,Wisconsin,WI,10,49.44953686,50.31906327,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,1,0,0,1,0,1,0,0,0,0,5893718,54314
2020,Wyoming,WY,3,26.38786656,27.51956563,51.31570891,52.26985906,"Biden, Joseph R.","Trump, Donald J.",1,307,229,0,0,0,1,0,1,0,0,0,0,576851,97105
