year,state,abbr,electors,d_pv,r_pv,margin,pl,d_2pv,d_pv_nat,r_pv_nat,margin_nat,d_2pv_nat,d_cand,r_cand,winner,d_electors,r_electors,state_winner,incumb_party,d_incumb,r_incumb,d_prev_admin,r_prev_admin,d_hsa,r_hsa,d_rsa,r_rsa,pop,area,jobs_pct_change,pce_pct_change,rdpi_pct_change,cpi_pct_change,ics_pct_change,sp500_avg,unemp_avg
1968,Oklahoma,OK,8,31.98626636,47.68356226,-15.6972959,-10.73244013,40.14853165,42.71870649,43.41574369,-0.697037198,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,1,0,0,0,1,0,0,0,0,2503000,68679,0.445833888,-0.350385627,0.667195553,-0.177880536,0.162699127,-0.707561957,-1.148318137
1968,Oregon,OR,6,43.78432985,49.83187373,-6.047543879,1.06562336,46.77003358,42.71870649,43.41574369,-0.697037198,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,1,0,0,0,1,0,0,0,0,2004000,96003,0.445833888,-0.350385627,0.667195553,-0.177880536,0.162699127,-0.707561957,-1.148318137
1968,Pennsylvania,PA,29,47.58717908,44.0195597,3.567619385,4.86847259,51.94724724,42.71870649,43.41574369,-0.697037198,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,1,1,0,0,0,1,0,0,0,0,11741000,44820,0.445833888,-0.350385627,0.667195553,-0.177880536,0.162699127,-0.707561957,-1.148318137
1968,Rhode Island,RI,4,64.03064935,31.78155844,32.24909091,21.31194286,66.82932251,42.71870649,43.41574369,-0.697037198,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,1,1,0,0,0,1,0,0,0,0,922000,1034,0.445833888,-0.350385627,0.667195553,-0.177880536,0.162699127,-0.707561957,-1.148318137
1968,South Carolina,SC,8,29.60889499,38.09128282,-8.482387828,-13.1098115,43.73532825,42.71870649,43.41574369,-0.697037198,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,1,0,0,0,1,0,0,0,0,2559000,30111,0.445833888,-0.350385627,0.667195553,-0.177880536,0.162699127,-0.707561957,-1.148318137
1968,South Dakota,SD,4,41.96164458,53.27414812,-11.31250354,-0.75706191,44.06079205,42.71870649,43.41574369,-0.697037198,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,1,0,0,0,1,1,0,0,0,669000,75898,0.445833888,-0.350385627,0.667195553,-0.177880536,0.162699127,-0.707561957,-1.148318137
1968,Tennessee,TN,11,28.12976277,37.84923641,-9.719473637,-14.58894372,42.63441871,42.71870649,43.41574369,-0.697037198,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,1,0,0,0,1,0,0,0,0,3878000,41220,0.445833888,-0.350385627,0.667195553,-0.177880536,0.162699127,-0.707561957,-1.148318137
1968,Texas,TX,25,41.13793374,39.87275468,1.265179063,-1.58077275,50.78087169,42.71870649,43.41574369,-0.697037198,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,1,1,0,0,0,1,0,0,0,0,10819000,261914,0.445833888,-0.350385627,0.667195553,-0.177880536,0.162699127,-0.707561957,-1.148318137
1968,Utah,UT,4,37.07450635,56.49457603,-19.42006968,-5.64420014,39.62260333,42.71870649,43.41574369,-0.697037198,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,1,0,0,0,1,0,0,0,0,1029000,82168,0.445833888,-0.350385627,0.667195553,-0.177880536,0.162699127,-0.707561957,-1.148318137
1968,Vermont,VT,3,43.52742187,52.75086119,-9.223439318,0.80871538,45.21001049,42.71870649,43.41574369,-0.697037198,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,1,0,0,0,1,0,0,0,0,430000,9249,0.445833888,-0.350385627,0.667195553,-0.177880536,0.162699127,-0.707561957,-1.148318137
1968,Virginia,VA,12,32.49283322,43.35827412,-10.8654409,-10.22587327,42.83765176,42.71870649,43.41574369,-0.697037198,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,1,0,0,0,1,0,0,0,0,4558000,39598,0.445833888,-0.350385627,0.667195553,-0.177880536,0.162699127,-0.707561957,-1.148318137
1968,Washington,WA,9,47.23192318,45.12141172,2.110511457,4.51321669,51.14262872,42.71870649,43.41574369,-0.697037198,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,1,1,0,0,0,1,0,0,0,0,3270000,66582,0.445833888,-0.350385627,0.667195553,-0.177880536,0.162699127,-0.707561957,-1.148318137
1968,West Virginia,WV,7,49.60063961,40.77864667,8.821992937,6.88193312,54.88053917,42.71870649,43.41574369,-0.697037198,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,1,1,0,0,0,1,0,0,0,0,1763000,24087,0.445833888,-0.350385627,0.667195553,-0.177880536,0.162699127,-0.707561957,-1.148318137
1968,Wisconsin,WI,12,44.26764282,47.88523817,-3.617595352,1.54893633,48.03717729,42.71870649,43.41574369,-0.697037198,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,1,0,0,0,1,0,0,0,0,4345000,54314,0.445833888,-0.350385627,0.667195553,-0.177880536,0.162699127,-0.707561957,-1.148318137
1968,Wyoming,WY,3,35.51196887,55.75802837,-20.2460595,-7.20673762,38.9086994,42.71870649,43.41574369,-0.697037198,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,1,0,0,0,1,0,0,0,0,324000,97105,0.445833888,-0.350385627,0.667195553,-0.177880536,0.162699127,-0.707561957,-1.148318137
1972,Alabama,AL,9,25.53670486,72.42879136,-46.8920865,-11.996653,26.06703977,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,3539400,50750,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Alaska,AK,3,34.62229177,58.12810467,-23.5058129,-2.91106609,37.32845691,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,324464,570641,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Arizona,AZ,6,30.3807928,61.63870209,-31.25790929,-7.15256506,33.01560483,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,2008291,113642,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Arkansas,AR,6,30.7101191,68.82420878,-38.11408968,-6.82323876,30.85379663,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,2018638,52075,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,California,CA,45,41.53805357,54.9972741,-13.45922053,4.00469571,43.02886267,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,1,0,0,20585469,155973,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Colorado,CO,7,34.59330485,62.60604016,-28.01273531,-2.94005301,35.59005963,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,2404619,103730,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Connecticut,CT,8,40.12910711,58.56941926,-18.44031215,2.59574925,40.65826369,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,3068699,4845,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Delaware,DE,3,39.18332512,59.59552641,-20.41220129,1.64996726,39.66772696,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,572913,1955,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,District Of Columbia,DC,3,78.09706219,21.55536926,56.54169293,40.56370433,78.36944975,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,1,0,0,1,0,1,0,0,0,0,732874,68,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Florida,FL,17,27.79861904,71.91465279,-44.11603375,-9.73473882,27.87855471,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,7511463,53997,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Georgia,GA,12,24.64554824,75.03549626,-50.38994802,-12.88780962,24.7244081,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,4809490,57919,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Hawaii,HI,4,37.52081221,62.47918779,-24.95837558,-0.01254565,37.52081221,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,828331,6423,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Idaho,ID,4,26.04106592,64.23888215,-38.19781623,-11.49229194,28.84479497,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,763237,82751,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Illinois,IL,26,40.51188634,59.03111765,-18.51923131,2.97852848,40.697874,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,11251948,55593,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Indiana,IN,13,33.33607775,66.108437,-32.77235925,-4.19728011,33.52228912,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,5302435,35870,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Iowa,IA,8,40.47542139,57.60515978,-17.12973839,2.94206353,41.2675179,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,2860287,55875,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Kansas,KS,7,29.50425447,67.65804855,-38.15379408,-8.02910339,30.36594806,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,2256375,81823,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Kentucky,KY,9,34.76902554,63.36736615,-28.59834061,-2.76433232,35.42928871,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,3335728,39732,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Louisiana,LA,10,28.35421321,65.32171934,-36.96750613,-9.17914465,30.26840773,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,3761646,43566,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Maine_d1,ME_d1,1,39,61,-22,1.46664214,39,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,1034292,30865,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Maine_d2,ME_d2,1,38,62,-24,0.46664214,38,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,1034292,30865,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Maine_full,ME_full,2,38.48434231,61.46077729,-22.97643498,0.95098445,38.50547427,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,1034292,30865,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Maryland,MD,10,37.35976635,61.25702829,-23.89726194,-0.17359151,37.88377678,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,4073499,9775,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Massachusetts,MA,14,54.19569896,45.22929481,8.966404145,16.6623411,54.50912985,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,1,0,0,1,0,1,0,0,0,0,5760302,7838,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Michigan,MI,21,41.81372795,56.20453683,-14.39080888,4.28037009,42.65911873,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,9028944,56539,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Minnesota,MN,10,46.06810086,51.57568791,-5.507587047,8.534743,47.17975556,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,3869747,79617,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Mississippi,MS,7,19.62682073,78.19720326,-58.57038253,-17.90653713,20.0633954,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,2307117,46914,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Missouri,MO,12,37.70566488,62.29433512,-24.58867024,0.17230702,37.70566488,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,4758780,68898,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Montana,MT,4,37.84504554,57.92640497,-20.08135943,0.31168768,39.51599912,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,718732,145556,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Nebraska_d1,NE_d1,0,29.49752641,70.50247359,-41.00494718,-8.03583145,29.49752641,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,1519013,76878,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Nebraska_d2,NE_d2,0,29.49752641,70.50247359,-41.00494718,-8.03583145,29.49752641,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,1519013,76878,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Nebraska_d3,NE_d3,0,29.49752641,70.50247359,-41.00494718,-8.03583145,29.49752641,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,1519013,76878,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Nebraska_full,NE_full,5,29.49752641,70.50247359,-41.00494718,-8.03583145,29.49752641,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,1519013,76878,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Nevada,NV,3,36.31922362,63.68077638,-27.36155276,-1.21413424,36.31922362,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,546789,109806,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,New Hampshire,NH,4,34.85462149,63.97792007,-29.12329858,-2.67873637,35.26634137,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,781107,8969,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,New Jersey,NJ,17,36.77433389,61.57360681,-24.79927292,-0.75902397,37.39207311,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,7335042,7419,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,New Mexico,NM,4,36.55679383,61.04873669,-24.49194286,-0.97656403,37.45360907,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,1078697,121365,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,New York,NY,41,41.20572535,58.54338904,-17.33766369,3.67236749,41.3093646,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,1,18339400,47224,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,North Carolina,NC,13,28.88855086,69.46402372,-40.57547286,-8.644807,29.3724399,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,5301150,48718,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,North Dakota,ND,3,35.78573618,62.06784688,-26.2821107,-1.74762168,36.57069579,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,631119,68994,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Ohio,OH,25,38.07008765,59.63257674,-21.56248909,0.53672979,38.96525022,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,10746993,40953,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Oklahoma,OK,8,23.99718419,73.69890283,-49.70171864,-13.53617367,24.56309656,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,2658646,68679,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Oregon,OR,6,42.32573878,52.44766398,-10.1219252,4.79238092,44.65993364,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,2197297,96003,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Pennsylvania,PA,27,39.13131342,59.11278161,-19.98146819,1.59795556,39.83070271,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,11908233,44820,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Rhode Island,RI,4,46.81126866,53.00114476,-6.189876101,9.2779108,46.89924535,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,974790,1034,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,South Carolina,SC,8,27.92087095,70.57694577,-42.65607482,-9.61248691,28.34669019,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,2719197,30111,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,South Dakota,SD,4,45.52315274,54.15350585,-8.630353112,7.98979488,45.67082543,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,1,0,1,0,677234,75898,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Tennessee,TN,10,29.74511773,67.69556988,-37.95045215,-7.78824013,30.52638324,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,4094611,41220,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Texas,TX,26,33.23887311,66.19882893,-32.95995582,-4.29448475,33.4268315,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,11759148,261914,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Utah,UT,4,26.39296433,67.64038322,-41.24741889,-11.14039353,28.06766431,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,1135449,82168,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Vermont,VT,3,36.46721513,62.66461974,-26.19740461,-1.06614273,36.78658342,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,463143,9249,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Virginia,VA,12,30.12225647,67.8435216,-37.72126513,-7.41110139,30.74773361,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,4824472,39598,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Washington,WA,9,38.63991292,56.91516521,-18.27525229,1.10655506,40.43732021,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,3447885,66582,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,West Virginia,WV,6,36.38973818,63.61026182,-27.22052364,-1.14361968,36.38973818,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,1797648,24087,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Wisconsin,WI,11,43.72488383,53.39928437,-9.674400536,6.19152597,45.01957097,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,4502412,54314,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1972,Wyoming,WY,3,30.4719379,69.01421994,-38.54228204,-7.06141996,30.62932428,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,0,0,1,0,1,0,0,0,0,347345,97105,0.062287116,1.042436139,1.716888588,-0.025959432,0.810626846,-0.699498758,0.078688966
1976,Alabama,AL,9,55.72726888,42.61487086,13.11239802,5.87460224,56.66672398,49.85266664,47.63511372,2.217552922,51.13734917,"Carter, Jimmy","Ford, Gerald",1,297,241,1,0,0,1,0,1,0,0,0,0,3735139,50750,-1.887050532,1.937971668,0.584201306,1.321975229,1.921270615,-0.714740517,1.403147896
